time,ac_in_power(Wh),ac_out_power(Wh),automatic_door_power(Wh)
2024-04-15 00:00:00,82680.0,146400.0,30180.0
2024-04-15 01:00:00,83700.0,613020.0,31620.0
2024-04-15 02:00:00,84300.0,500580.0,31200.0
2024-04-15 03:00:00,84360.0,281940.0,31080.0
2024-04-15 04:00:00,84480.0,593880.0,30600.0
2024-04-15 05:00:00,83160.0,416640.0,30120.0
2024-04-15 06:00:00,84420.0,397020.0,30360.0
2024-04-15 07:00:00,83700.0,504120.0,30840.0
2024-04-15 08:00:00,83700.0,408360.0,31200.0
2024-04-15 09:00:00,88860.0,3102600.0,38400.0
2024-04-15 10:00:00,85260.0,410640.0,35700.0
2024-04-15 11:00:00,85080.0,168240.0,37860.0
2024-04-15 12:00:00,87720.0,1619940.0,31020.0
2024-04-15 13:00:00,88500.0,1305120.0,38760.0
2024-04-15 14:00:00,109080.0,4420560.0,34740.0
2024-04-15 15:00:00,202320.0,5994660.0,36600.0
2024-04-15 16:00:00,241800.0,6933180.0,41880.0
2024-04-15 17:00:00,242520.0,7053240.0,35880.0
2024-04-15 18:00:00,207240.0,5627460.0,35220.0
2024-04-15 19:00:00,142920.0,3470280.0,32280.0
2024-04-15 20:00:00,142860.0,3847620.0,30780.0
2024-04-15 21:00:00,143160.0,3577020.0,30780.0
2024-04-15 22:00:00,134880.0,3083580.0,30420.0
2024-04-15 23:00:00,117900.0,2155980.0,31380.0
2024-04-16 00:00:00,84780.0,324180.0,30960.0
2024-04-16 01:00:00,84900.0,744300.0,30720.0
2024-04-16 02:00:00,84600.0,205020.0,31440.0
2024-04-16 03:00:00,84420.0,396300.0,31080.0
2024-04-16 04:00:00,83520.0,734760.0,30600.0
2024-04-16 05:00:00,84600.0,161400.0,31440.0
2024-04-16 06:00:00,84300.0,439980.0,30600.0
2024-04-16 07:00:00,84960.0,736380.0,31200.0
2024-04-16 08:00:00,84600.0,208020.0,31380.0
2024-04-16 09:00:00,99180.0,2110980.0,35760.0
2024-04-16 10:00:00,106140.0,4410720.0,36180.0
2024-04-16 11:00:00,132300.0,4968360.0,42120.0
2024-04-16 12:00:00,226980.0,8454180.0,39120.0
2024-04-16 13:00:00,231300.0,8242260.0,35040.0
2024-04-16 14:00:00,316200.0,11322660.0,32760.0
2024-04-16 15:00:00,372720.0,11210460.0,31920.0
2024-04-16 16:00:00,290160.0,8879700.0,40260.0
2024-04-16 17:00:00,407280.0,9437520.0,37080.0
2024-04-16 18:00:00,279240.0,7177980.0,33900.0
2024-04-16 19:00:00,152100.0,5259060.0,31200.0
2024-04-16 20:00:00,151200.0,5309880.0,31200.0
2024-04-16 21:00:00,151920.0,5373780.0,33240.0
2024-04-16 22:00:00,151920.0,4164900.0,30960.0
2024-04-16 23:00:00,152820.0,3912060.0,30960.0
2024-04-17 00:00:00,121680.0,2431740.0,34800.0
2024-04-17 01:00:00,86040.0,511500.0,30720.0
2024-04-17 02:00:00,86100.0,527880.0,31320.0
2024-04-17 03:00:00,86220.0,255960.0,31200.0
2024-04-17 04:00:00,85560.0,492600.0,30720.0
2024-04-17 05:00:00,85320.0,521220.0,31320.0
2024-04-17 06:00:00,85980.0,423780.0,30720.0
2024-04-17 07:00:00,86160.0,423300.0,32340.0
2024-04-17 08:00:00,86520.0,511920.0,35700.0
2024-04-17 09:00:00,116100.0,2108640.0,33240.0
2024-04-17 10:00:00,108300.0,2333520.0,34680.0
2024-04-17 11:00:00,85080.0,147240.0,38700.0
2024-04-17 12:00:00,86820.0,734520.0,35640.0
2024-04-17 13:00:00,152940.0,7798380.0,36840.0
2024-04-17 14:00:00,85920.0,285240.0,39840.0
2024-04-17 15:00:00,85740.0,223740.0,37260.0
2024-04-17 16:00:00,169260.0,3556680.0,37320.0
2024-04-17 17:00:00,241380.0,6001200.0,38340.0
2024-04-17 18:00:00,238980.0,4776960.0,37200.0
2024-04-17 19:00:00,150000.0,5627700.0,34200.0
2024-04-17 20:00:00,137520.0,4119720.0,32700.0
2024-04-17 21:00:00,138120.0,4046760.0,30600.0
2024-04-17 22:00:00,140520.0,4346220.0,30960.0
2024-04-17 23:00:00,141120.0,4570380.0,30240.0
2024-04-18 00:00:00,142560.0,4328160.0,30540.0
2024-04-18 01:00:00,142320.0,3970020.0,31320.0
2024-04-18 02:00:00,98340.0,1491120.0,31200.0
2024-04-18 03:00:00,85860.0,366540.0,31080.0
2024-04-18 04:00:00,85680.0,402960.0,30480.0
2024-04-18 05:00:00,85860.0,588180.0,31200.0
2024-04-18 06:00:00,85680.0,439320.0,30660.0
2024-04-18 07:00:00,86100.0,408180.0,30960.0
2024-04-18 08:00:00,107880.0,1494660.0,32760.0
2024-04-18 09:00:00,234000.0,7242360.0,34200.0
2024-04-18 10:00:00,231840.0,6646140.0,32520.0
2024-04-18 11:00:00,270360.0,7960800.0,36900.0
2024-04-18 12:00:00,349740.0,11471220.0,35460.0
2024-04-18 13:00:00,347520.0,10162440.0,31020.0
2024-04-18 14:00:00,334440.0,9671160.0,39360.0
2024-04-18 15:00:00,292800.0,8752620.0,38460.0
2024-04-18 16:00:00,249300.0,7290720.0,23040.0
2024-04-18 17:00:00,360720.0,9714000.0,34380.0
2024-04-18 18:00:00,299400.0,7747620.0,34620.0
2024-04-18 19:00:00,298440.0,7584960.0,34320.0
2024-04-18 20:00:00,301380.0,8025420.0,32460.0
2024-04-18 21:00:00,351480.0,9338100.0,32400.0
2024-04-18 22:00:00,295920.0,7360140.0,32700.0
2024-04-18 23:00:00,221820.0,5860560.0,31140.0
2024-04-19 00:00:00,85920.0,403740.0,31080.0
2024-04-19 01:00:00,85800.0,465420.0,30240.0
2024-04-19 02:00:00,86220.0,386940.0,31200.0
2024-04-19 03:00:00,86220.0,410220.0,31080.0
2024-04-19 04:00:00,85980.0,720240.0,30480.0
2024-04-19 05:00:00,86100.0,325740.0,30720.0
2024-04-19 06:00:00,85260.0,260880.0,30240.0
2024-04-19 07:00:00,189300.0,4166280.0,30960.0
2024-04-19 08:00:00,645840.0,13992060.0,30720.0
2024-04-19 09:00:00,596100.0,14934420.0,32700.0
2024-04-19 10:00:00,469920.0,12480060.0,37680.0
2024-04-19 11:00:00,454800.0,14419500.0,37920.0
2024-04-19 12:00:00,448500.0,9999300.0,37260.0
2024-04-19 13:00:00,445200.0,10032960.0,35700.0
2024-04-19 14:00:00,444540.0,11753460.0,31980.0
2024-04-19 15:00:00,444600.0,9959760.0,34680.0
2024-04-19 16:00:00,439560.0,9859920.0,40860.0
2024-04-19 17:00:00,442620.0,9719160.0,33840.0
2024-04-19 18:00:00,443100.0,10709640.0,35040.0
2024-04-19 19:00:00,439440.0,9114720.0,32520.0
2024-04-19 20:00:00,438960.0,9294900.0,33360.0
2024-04-19 21:00:00,436440.0,7995960.0,30240.0
2024-04-19 22:00:00,433740.0,10208880.0,30240.0
2024-04-19 23:00:00,287280.0,5649540.0,29880.0
2024-04-20 00:00:00,84660.0,389280.0,30720.0
2024-04-20 01:00:00,85020.0,226800.0,31440.0
2024-04-20 02:00:00,84420.0,460620.0,30840.0
2024-04-20 03:00:00,85860.0,645960.0,31560.0
2024-04-20 04:00:00,86100.0,137640.0,30600.0
2024-04-20 05:00:00,84900.0,674700.0,30480.0
2024-04-20 06:00:00,84660.0,464820.0,31200.0
2024-04-20 07:00:00,83700.0,208080.0,30480.0
2024-04-20 08:00:00,84240.0,737520.0,31800.0
2024-04-20 09:00:00,84360.0,366540.0,30840.0
2024-04-20 10:00:00,84840.0,366780.0,30960.0
2024-04-20 11:00:00,85380.0,700860.0,30960.0
2024-04-20 12:00:00,84420.0,149040.0,32580.0
2024-04-20 13:00:00,83580.0,624000.0,31380.0
2024-04-20 14:00:00,84300.0,579480.0,30600.0
2024-04-20 15:00:00,85020.0,157680.0,33360.0
2024-04-20 16:00:00,84300.0,680400.0,32520.0
2024-04-20 17:00:00,155820.0,4730220.0,30360.0
2024-04-20 18:00:00,139800.0,5161620.0,30120.0
2024-04-20 19:00:00,140640.0,3837180.0,30000.0
2024-04-20 20:00:00,140460.0,4382400.0,31200.0
2024-04-20 21:00:00,139800.0,4485180.0,30960.0
2024-04-20 22:00:00,138600.0,4915680.0,30480.0
2024-04-20 23:00:00,141120.0,4408140.0,30720.0
2024-04-21 00:00:00,142020.0,4351560.0,31020.0
2024-04-21 01:00:00,109560.0,2331780.0,31440.0
2024-04-21 02:00:00,85020.0,148560.0,31440.0
2024-04-21 03:00:00,84480.0,585540.0,30840.0
2024-04-21 04:00:00,84900.0,607320.0,30960.0
2024-04-21 05:00:00,83400.0,251100.0,30480.0
2024-04-21 06:00:00,83880.0,455760.0,30720.0
2024-04-21 07:00:00,84420.0,634080.0,31080.0
2024-04-21 08:00:00,84300.0,406800.0,30720.0
2024-04-21 09:00:00,84780.0,465960.0,30720.0
2024-04-21 10:00:00,84300.0,453780.0,30720.0
2024-04-21 11:00:00,83580.0,410100.0,31320.0
2024-04-21 12:00:00,84240.0,634380.0,30480.0
2024-04-21 13:00:00,96960.0,3016200.0,30780.0
2024-04-21 14:00:00,108060.0,1731900.0,30060.0
2024-04-21 15:00:00,183000.0,7050660.0,30780.0
2024-04-21 16:00:00,182880.0,6417060.0,37440.0
2024-04-21 17:00:00,222060.0,5991660.0,33000.0
2024-04-21 18:00:00,323640.0,6797580.0,30720.0
2024-04-21 19:00:00,148200.0,2577960.0,32520.0
2024-04-21 20:00:00,85680.0,161160.0,33180.0
2024-04-21 21:00:00,85200.0,237180.0,31080.0
2024-04-21 22:00:00,84540.0,739560.0,29400.0
2024-04-21 23:00:00,84120.0,439860.0,30120.0
2024-04-22 00:00:00,157200.0,843600.0,30960.0
2024-04-22 01:00:00,238020.0,521280.0,30600.0
2024-04-22 02:00:00,124860.0,591480.0,30960.0
2024-04-22 03:00:00,85140.0,140940.0,30960.0
2024-04-22 04:00:00,85080.0,684240.0,31080.0
2024-04-22 05:00:00,84900.0,454500.0,30000.0
2024-04-22 06:00:00,85140.0,194040.0,30600.0
2024-04-22 07:00:00,85440.0,793620.0,30540.0
2024-04-22 08:00:00,85020.0,305820.0,33300.0
2024-04-22 09:00:00,86040.0,379800.0,36360.0
2024-04-22 10:00:00,204060.0,2669460.0,35880.0
2024-04-22 11:00:00,307200.0,8379900.0,43860.0
2024-04-22 12:00:00,230940.0,80940.0,36960.0
2024-04-22 13:00:00,85320.0,396120.0,36480.0
2024-04-22 14:00:00,85920.0,638400.0,35940.0
2024-04-22 15:00:00,85020.0,383940.0,37800.0
2024-04-22 16:00:00,189420.0,4775760.0,31020.0
2024-04-22 17:00:00,240060.0,6124740.0,36540.0
2024-04-22 18:00:00,215760.0,4812600.0,33540.0
2024-04-22 19:00:00,85200.0,82200.0,30720.0
2024-04-22 20:00:00,136980.0,5453760.0,32640.0
2024-04-22 21:00:00,109740.0,3068940.0,33900.0
2024-04-22 22:00:00,84900.0,229680.0,30720.0
2024-04-22 23:00:00,83940.0,412740.0,30120.0
2024-04-23 00:00:00,85020.0,481800.0,30840.0
2024-04-23 01:00:00,85440.0,436800.0,31440.0
2024-04-23 02:00:00,85020.0,420300.0,31800.0
2024-04-23 03:00:00,85860.0,548220.0,31320.0
2024-04-23 04:00:00,85380.0,403620.0,31080.0
2024-04-23 05:00:00,85620.0,464040.0,30600.0
2024-04-23 06:00:00,85020.0,495480.0,30360.0
2024-04-23 07:00:00,84600.0,480180.0,30720.0
2024-04-23 08:00:00,84780.0,477720.0,32880.0
2024-04-23 09:00:00,139140.0,4182660.0,34320.0
2024-04-23 10:00:00,146520.0,5011920.0,30840.0
2024-04-23 11:00:00,182640.0,5111580.0,36180.0
2024-04-23 12:00:00,183000.0,5165760.0,36060.0
2024-04-23 13:00:00,418980.0,10988820.0,35160.0
2024-04-23 14:00:00,383340.0,9781140.0,38280.0
2024-04-23 15:00:00,374160.0,9102000.0,35220.0
2024-04-23 16:00:00,374460.0,10225740.0,41760.0
2024-04-23 17:00:00,373920.0,10099680.0,40440.0
2024-04-23 18:00:00,313440.0,6941700.0,33900.0
2024-04-23 19:00:00,221340.0,5983980.0,30240.0
2024-04-23 20:00:00,193500.0,5055660.0,30720.0
2024-04-23 21:00:00,192120.0,4740720.0,31620.0
2024-04-23 22:00:00,192960.0,4582980.0,33180.0
2024-04-23 23:00:00,191280.0,4564500.0,34200.0
2024-04-24 00:00:00,127080.0,2086080.0,30360.0
2024-04-24 01:00:00,84540.0,80820.0,31080.0
2024-04-24 02:00:00,85020.0,461220.0,30480.0
2024-04-24 03:00:00,84600.0,736200.0,30240.0
2024-04-24 04:00:00,84540.0,484260.0,31440.0
2024-04-24 05:00:00,84540.0,277380.0,30720.0
2024-04-24 06:00:00,83940.0,412140.0,30780.0
2024-04-24 07:00:00,85680.0,679860.0,31260.0
2024-04-24 08:00:00,97140.0,761040.0,32040.0
2024-04-24 09:00:00,128040.0,5016360.0,43860.0
2024-04-24 10:00:00,153840.0,7423920.0,41040.0
2024-04-24 11:00:00,85560.0,255720.0,34200.0
2024-04-24 12:00:00,85320.0,401220.0,37200.0
2024-04-24 13:00:00,145680.0,6626460.0,37500.0
2024-04-24 14:00:00,215100.0,8481060.0,36960.0
2024-04-24 15:00:00,200640.0,7490700.0,32880.0
2024-04-24 16:00:00,209220.0,5952180.0,34680.0
2024-04-24 17:00:00,245160.0,6945720.0,34860.0
2024-04-24 18:00:00,102480.0,1968780.0,36420.0
2024-04-24 19:00:00,122700.0,4339920.0,33420.0
2024-04-24 20:00:00,112140.0,3692460.0,31380.0
2024-04-24 21:00:00,86280.0,270420.0,32040.0
2024-04-24 22:00:00,85980.0,728400.0,33180.0
2024-04-24 23:00:00,86520.0,403200.0,31320.0
2024-04-25 00:00:00,86400.0,198360.0,31440.0
2024-04-25 01:00:00,85740.0,708300.0,31080.0
2024-04-25 02:00:00,85740.0,613680.0,31080.0
2024-04-25 03:00:00,86220.0,129300.0,30720.0
2024-04-25 04:00:00,85320.0,507060.0,30960.0
2024-04-25 05:00:00,85320.0,732660.0,30600.0
2024-04-25 06:00:00,85200.0,627180.0,31800.0
2024-04-25 07:00:00,85440.0,119820.0,30600.0
2024-04-25 08:00:00,84480.0,532380.0,34980.0
2024-04-25 09:00:00,91020.0,4213380.0,35820.0
2024-04-25 10:00:00,122580.0,6111420.0,34380.0
2024-04-25 11:00:00,90600.0,1852920.0,36360.0
2024-04-25 12:00:00,128700.0,3572640.0,40680.0
2024-04-25 13:00:00,218700.0,7567140.0,38160.0
2024-04-25 14:00:00,279720.0,8803680.0,42900.0
2024-04-25 15:00:00,338220.0,10293480.0,40380.0
2024-04-25 16:00:00,429000.0,9727020.0,32760.0
2024-04-25 17:00:00,375120.0,8154180.0,32280.0
2024-04-25 18:00:00,241800.0,6278700.0,32940.0
2024-04-25 19:00:00,138360.0,5081340.0,32040.0
2024-04-25 20:00:00,139320.0,4774080.0,31740.0
2024-04-25 21:00:00,138240.0,5508360.0,33240.0
2024-04-25 22:00:00,137520.0,4650420.0,30480.0
2024-04-25 23:00:00,138420.0,4339560.0,31260.0
2024-04-26 00:00:00,139020.0,4163460.0,30480.0
2024-04-26 01:00:00,139140.0,5008200.0,30840.0
2024-04-26 02:00:00,138480.0,4282380.0,30720.0
2024-04-26 03:00:00,139980.0,3871500.0,30840.0
2024-04-26 04:00:00,138240.0,4616580.0,31080.0
2024-04-26 05:00:00,134880.0,2002740.0,30360.0
2024-04-26 06:00:00,134580.0,2905560.0,31200.0
2024-04-26 07:00:00,134940.0,2205000.0,31560.0
2024-04-26 08:00:00,142920.0,2877960.0,30360.0
2024-04-26 09:00:00,345780.0,11344560.0,33900.0
2024-04-26 10:00:00,295980.0,8944440.0,39060.0
2024-04-26 11:00:00,233040.0,9280680.0,37560.0
2024-04-26 12:00:00,222600.0,7952760.0,39540.0
2024-04-26 13:00:00,403440.0,10607280.0,35280.0
2024-04-26 14:00:00,385260.0,10906560.0,38040.0
2024-04-26 15:00:00,359220.0,10075080.0,36600.0
2024-04-26 16:00:00,388260.0,10796700.0,31560.0
2024-04-26 17:00:00,364800.0,9306180.0,38280.0
2024-04-26 18:00:00,338700.0,8197380.0,36600.0
2024-04-26 19:00:00,267480.0,3952800.0,31560.0
2024-04-26 20:00:00,443460.0,5532300.0,30900.0
2024-04-26 21:00:00,394020.0,5774400.0,31380.0
2024-04-26 22:00:00,300300.0,4933200.0,31320.0
2024-04-26 23:00:00,298560.0,4602900.0,31560.0
2024-04-27 00:00:00,296700.0,3904500.0,31200.0
2024-04-27 01:00:00,295200.0,3405360.0,31080.0
2024-04-27 02:00:00,297120.0,3323940.0,30840.0
2024-04-27 03:00:00,294720.0,2904840.0,30120.0
2024-04-27 04:00:00,295680.0,3135480.0,29880.0
2024-04-27 05:00:00,295080.0,2888700.0,30840.0
2024-04-27 06:00:00,296160.0,3147960.0,31200.0
2024-04-27 07:00:00,294120.0,2590080.0,30600.0
2024-04-27 08:00:00,296460.0,3198840.0,31440.0
2024-04-27 09:00:00,295680.0,3240360.0,30720.0
2024-04-27 10:00:00,296400.0,3725160.0,30240.0
2024-04-27 11:00:00,295800.0,5057580.0,29880.0
2024-04-27 12:00:00,296760.0,4624200.0,30360.0
2024-04-27 13:00:00,297120.0,4807500.0,30600.0
2024-04-27 14:00:00,509700.0,14640780.0,30420.0
2024-04-27 15:00:00,532620.0,18233880.0,31920.0
2024-04-27 16:00:00,514620.0,13178880.0,31440.0
2024-04-27 17:00:00,426120.0,8917260.0,31680.0
2024-04-27 18:00:00,197580.0,4424880.0,31200.0
2024-04-27 19:00:00,182640.0,4806660.0,30960.0
2024-04-27 20:00:00,717840.0,13310700.0,30840.0
2024-04-27 21:00:00,673800.0,10986420.0,31620.0
2024-04-27 22:00:00,675960.0,9336180.0,31560.0
2024-04-27 23:00:00,672120.0,11109300.0,31440.0
2024-04-28 00:00:00,671340.0,10056300.0,30960.0
2024-04-28 01:00:00,668520.0,8908800.0,30720.0
2024-04-28 02:00:00,665100.0,9227520.0,30720.0
2024-04-28 03:00:00,664680.0,10903800.0,30000.0
2024-04-28 04:00:00,663600.0,8381460.0,30480.0
2024-04-28 05:00:00,659220.0,8617440.0,31560.0
2024-04-28 06:00:00,664620.0,8514360.0,30480.0
2024-04-28 07:00:00,669360.0,10756020.0,30240.0
2024-04-28 08:00:00,670500.0,11072940.0,30120.0
2024-04-28 09:00:00,676560.0,10303800.0,30600.0
2024-04-28 10:00:00,675000.0,11994000.0,30600.0
2024-04-28 11:00:00,677820.0,12111720.0,30360.0
2024-04-28 12:00:00,674280.0,11099700.0,31080.0
2024-04-28 13:00:00,673800.0,10942320.0,30540.0
2024-04-28 14:00:00,674520.0,12283800.0,31620.0
2024-04-28 15:00:00,671760.0,10955820.0,30240.0
2024-04-28 16:00:00,674040.0,10284600.0,34500.0
2024-04-28 17:00:00,667140.0,10477320.0,30780.0
2024-04-28 18:00:00,460260.0,7520520.0,30720.0
2024-04-28 19:00:00,458940.0,6381960.0,30720.0
2024-04-28 20:00:00,459120.0,6801060.0,30720.0
2024-04-28 21:00:00,355200.0,4913700.0,30900.0
2024-04-28 22:00:00,335040.0,3432840.0,31320.0
2024-04-28 23:00:00,334800.0,3723360.0,30840.0
2024-04-29 00:00:00,334980.0,3439080.0,31320.0
2024-04-29 01:00:00,335160.0,3985680.0,30360.0
2024-04-29 02:00:00,334740.0,3475440.0,30840.0
2024-04-29 03:00:00,333840.0,2237580.0,30480.0
2024-04-29 04:00:00,335160.0,3589140.0,30360.0
2024-04-29 05:00:00,333720.0,2910660.0,30720.0
2024-04-29 06:00:00,333120.0,3258720.0,31320.0
2024-04-29 07:00:00,326520.0,2650980.0,31020.0
2024-04-29 08:00:00,177480.0,2111160.0,34860.0
2024-04-29 09:00:00,335820.0,10252080.0,41400.0
2024-04-29 10:00:00,340380.0,9701880.0,33540.0
2024-04-29 11:00:00,286440.0,7482900.0,45540.0
2024-04-29 12:00:00,283860.0,6897180.0,39360.0
2024-04-29 13:00:00,285900.0,6502140.0,40080.0
2024-04-29 14:00:00,286680.0,7132260.0,34620.0
2024-04-29 15:00:00,289440.0,6906240.0,39180.0
2024-04-29 16:00:00,290460.0,7268760.0,33780.0
2024-04-29 17:00:00,292200.0,7265520.0,35520.0
2024-04-29 18:00:00,327540.0,8088720.0,36660.0
2024-04-29 19:00:00,424800.0,8611860.0,31140.0
2024-04-29 20:00:00,342600.0,4732440.0,32100.0
2024-04-29 21:00:00,282540.0,4985100.0,31860.0
2024-04-29 22:00:00,282720.0,5025720.0,31020.0
2024-04-29 23:00:00,284580.0,5685540.0,31500.0
2024-04-30 00:00:00,281700.0,4149720.0,31560.0
2024-04-30 01:00:00,154020.0,2338800.0,31320.0
2024-04-30 02:00:00,85380.0,338820.0,31440.0
2024-04-30 03:00:00,86520.0,324000.0,31200.0
2024-04-30 04:00:00,85980.0,608940.0,31320.0
2024-04-30 05:00:00,85920.0,422820.0,31200.0
2024-04-30 06:00:00,85680.0,389400.0,31080.0
2024-04-30 07:00:00,85440.0,489720.0,31320.0
2024-04-30 08:00:00,85740.0,418500.0,33900.0
2024-04-30 09:00:00,108060.0,935640.0,36480.0
2024-04-30 10:00:00,140400.0,3331920.0,32340.0
2024-04-30 11:00:00,163380.0,4060140.0,36720.0
2024-04-30 12:00:00,154440.0,1511520.0,40860.0
2024-04-30 13:00:00,325320.0,9765960.0,34980.0
2024-04-30 14:00:00,359160.0,11377860.0,36060.0
2024-04-30 15:00:00,280020.0,8041620.0,31680.0
2024-04-30 16:00:00,303420.0,8246580.0,38280.0
2024-04-30 17:00:00,323280.0,8942820.0,34680.0
2024-04-30 18:00:00,155820.0,2552820.0,39480.0
2024-04-30 19:00:00,118560.0,360480.0,34920.0
2024-04-30 20:00:00,118680.0,102120.0,31080.0
2024-04-30 21:00:00,118680.0,660420.0,31080.0
2024-04-30 22:00:00,118560.0,516060.0,32940.0
2024-04-30 23:00:00,214440.0,3962160.0,31920.0
2024-05-01 00:00:00,712740.0,11694540.0,30600.0
2024-05-01 01:00:00,647520.0,10386840.0,30240.0
2024-05-01 02:00:00,570120.0,8050680.0,31140.0
2024-05-01 03:00:00,108960.0,79860.0,30840.0
2024-05-01 04:00:00,85440.0,297420.0,30480.0
2024-05-01 05:00:00,84420.0,787260.0,30600.0
2024-05-01 06:00:00,84780.0,308940.0,30720.0
2024-05-01 07:00:00,84840.0,95460.0,30480.0
2024-05-01 08:00:00,84180.0,781380.0,37020.0
2024-05-01 09:00:00,82200.0,547980.0,37680.0
2024-05-01 10:00:00,84300.0,202380.0,33600.0
2024-05-01 11:00:00,79380.0,539400.0,38760.0
2024-05-01 12:00:00,82200.0,483240.0,36660.0
2024-05-01 13:00:00,161700.0,6331140.0,33120.0
2024-05-01 14:00:00,54240.0,255720.0,21240.0
2024-05-01 15:00:00,83940.0,298500.0,36660.0
2024-05-01 16:00:00,85320.0,227820.0,37320.0
2024-05-01 17:00:00,120840.0,3258720.0,34920.0
2024-05-01 18:00:00,132060.0,3768240.0,32640.0
2024-05-01 19:00:00,132060.0,4589700.0,31620.0
2024-05-01 20:00:00,132660.0,3567600.0,34500.0
2024-05-01 21:00:00,130200.0,1851960.0,31740.0
2024-05-01 22:00:00,130860.0,1836060.0,31920.0
2024-05-01 23:00:00,130140.0,1926060.0,32100.0
2024-05-02 00:00:00,129540.0,1142580.0,31440.0
2024-05-02 01:00:00,129360.0,1277460.0,30960.0
2024-05-02 02:00:00,125580.0,1212780.0,31740.0
2024-05-02 03:00:00,85080.0,401160.0,31320.0
2024-05-02 04:00:00,84360.0,557820.0,31680.0
2024-05-02 05:00:00,85140.0,403200.0,31080.0
2024-05-02 06:00:00,84300.0,498240.0,31380.0
2024-05-02 07:00:00,139560.0,1005540.0,29760.0
2024-05-02 08:00:00,85980.0,492900.0,34920.0
2024-05-02 09:00:00,86040.0,406140.0,36960.0
2024-05-02 10:00:00,84840.0,641640.0,30360.0
2024-05-02 11:00:00,85380.0,382200.0,35040.0
2024-05-02 12:00:00,140280.0,4414440.0,33120.0
2024-05-02 13:00:00,353700.0,9875760.0,39420.0
2024-05-02 14:00:00,366120.0,7915680.0,33300.0
2024-05-02 15:00:00,364500.0,8312520.0,37980.0
2024-05-02 16:00:00,328200.0,7731960.0,36360.0
2024-05-02 17:00:00,317520.0,7283220.0,31740.0
2024-05-02 18:00:00,265080.0,7860360.0,33240.0
2024-05-02 19:00:00,179040.0,4855320.0,34260.0
2024-05-02 20:00:00,142680.0,3898260.0,31200.0
2024-05-02 21:00:00,144900.0,3375660.0,30600.0
2024-05-02 22:00:00,144600.0,3037080.0,33120.0
2024-05-02 23:00:00,141720.0,4317540.0,31800.0
2024-05-03 00:00:00,278520.0,6410220.0,61020.0
2024-05-03 01:00:00,283200.0,6670560.0,62880.0
2024-05-03 02:00:00,284040.0,5932440.0,62640.0
2024-05-03 03:00:00,270240.0,7771920.0,61440.0
2024-05-03 04:00:00,270840.0,6323160.0,61920.0
2024-05-03 05:00:00,269640.0,6147120.0,60960.0
2024-05-03 06:00:00,272760.0,7716000.0,61920.0
2024-05-03 07:00:00,352320.0,7077000.0,61200.0
2024-05-03 08:00:00,280560.0,6573480.0,60840.0
2024-05-03 09:00:00,321960.0,10648560.0,64800.0
2024-05-03 10:00:00,380160.0,12254880.0,68760.0
2024-05-03 11:00:00,432720.0,12753360.0,72000.0
2024-05-03 12:00:00,440640.0,13139880.0,66600.0
2024-05-03 13:00:00,362640.0,10755720.0,71040.0
2024-05-03 14:00:00,368640.0,9530280.0,66000.0
2024-05-03 15:00:00,795840.0,16222320.0,76920.0
2024-05-03 16:00:00,833040.0,14439720.0,72960.0
2024-05-03 17:00:00,868200.0,15394320.0,75360.0
2024-05-03 18:00:00,705000.0,13545600.0,64080.0
2024-05-03 19:00:00,438960.0,9190800.0,69120.0
2024-05-03 20:00:00,436800.0,8872440.0,62520.0
2024-05-03 21:00:00,433920.0,8183640.0,67200.0
2024-05-03 22:00:00,435840.0,7296600.0,66720.0
2024-05-03 23:00:00,433680.0,7244880.0,69480.0
2024-05-04 00:00:00,7200.0,130560.0,1080.0
