time,cumulative,average_temperature(Â°C),average_humidity(%),average_co2(ppm),average_illumination(lux)
2024-04-15 01:00:00,0.0,3.175,3.869,6.451,4.233
2024-04-15 02:00:00,0.0,3.149,3.89,6.416,2.065
2024-04-15 03:00:00,0.0,3.146,3.882,6.382,0.0
2024-04-15 04:00:00,0.0,3.142,3.878,6.365,0.0
2024-04-15 05:00:00,0.0,3.137,3.879,6.346,0.0
2024-04-15 06:00:00,0.0,3.143,3.881,6.33,0.0
2024-04-15 07:00:00,0.0,3.141,3.885,6.315,0.038
2024-04-15 08:00:00,0.0,3.142,3.913,6.32,3.564
2024-04-15 09:00:00,0.0,3.152,3.922,6.357,4.181
2024-04-15 10:00:00,0.30421137440299173,3.166,3.933,6.726,4.133
2024-04-15 11:00:00,0.3732042458899434,3.174,3.919,6.726,4.203
2024-04-15 12:00:00,0.0,3.18,3.92,6.726,4.218
2024-04-15 13:00:00,0.4054651081081646,3.191,3.953,6.726,4.22
2024-04-15 14:00:00,0.04879016416943216,3.193,3.976,6.726,4.212
2024-04-15 15:00:00,0.08653049215227915,3.203,3.976,6.726,4.222
2024-04-15 16:00:00,0.32494151559727724,3.203,3.976,6.726,4.232
2024-04-15 17:00:00,1.2187593916193733,3.203,3.944,6.726,4.22
2024-04-15 18:00:00,0.2892234329951977,3.202,3.944,6.726,4.201
2024-04-15 19:00:00,0.0,3.197,3.944,6.726,4.179
2024-04-15 20:00:00,0.3101549283038394,3.188,3.944,6.726,4.231
2024-04-15 21:00:00,0.3101549283038394,3.179,3.944,6.726,4.234
2024-04-15 22:00:00,0.0,3.17,3.944,6.726,4.234
2024-04-15 23:00:00,0.0,3.153,3.944,6.613,4.232
2024-04-16 00:00:00,0.0,3.151,3.944,6.64,3.665
2024-04-16 01:00:00,0.0,3.145,3.944,6.594,0.0
2024-04-16 02:00:00,0.0,3.146,3.944,6.52,0.0
2024-04-16 03:00:00,0.0,3.14,3.944,6.406,0.0
2024-04-16 04:00:00,0.0,3.148,3.944,6.303,0.0
2024-04-16 05:00:00,0.0,3.149,3.944,6.276,0.0
2024-04-16 06:00:00,0.0,3.143,3.944,6.263,0.0
2024-04-16 07:00:00,0.0,3.14,3.944,6.249,0.419
2024-04-16 08:00:00,0.0,3.138,3.944,6.277,3.191
2024-04-16 09:00:00,0.0,3.141,3.944,6.295,4.184
2024-04-16 10:00:00,0.34294475112683065,3.148,3.944,6.893,4.17
2024-04-16 11:00:00,0.3917349152962628,3.169,3.944,6.893,4.197
2024-04-16 12:00:00,0.0,3.182,3.944,6.945,4.195
2024-04-16 13:00:00,0.25489224962879,3.196,3.944,6.544,4.185
2024-04-16 14:00:00,0.4897318407061908,3.196,3.944,6.886,4.18
2024-04-16 15:00:00,0.38437132504836447,3.2,3.929,6.376,4.198
2024-04-16 16:00:00,0.35697235086025003,3.2,3.882,6.376,4.218
2024-04-16 17:00:00,0.3230707991845687,3.208,3.793,6.492,4.231
2024-04-16 18:00:00,0.2964025521024074,3.196,3.734,6.63,4.192
2024-04-16 19:00:00,0.0,3.196,3.734,6.63,4.214
2024-04-16 20:00:00,0.3184537311185349,3.196,3.734,6.379,4.234
2024-04-16 21:00:00,1.01160091167848,3.183,3.734,6.522,4.231
2024-04-16 22:00:00,1.4170660197866445,3.175,3.734,6.505,4.234
2024-04-16 23:00:00,1.4170660197866445,3.166,3.734,6.533,4.233
2024-04-17 00:00:00,1.4170660197866445,3.161,3.734,6.496,4.224
2024-04-17 01:00:00,1.4170660197866445,3.157,3.744,6.378,3.519
2024-04-17 02:00:00,1.4170660197866445,3.156,3.744,6.278,0.0
2024-04-17 03:00:00,1.4170660197866445,3.151,3.744,6.252,0.0
2024-04-17 04:00:00,1.4170660197866445,3.139,3.744,6.254,0.0
2024-04-17 05:00:00,1.4170660197866445,3.144,3.744,6.245,0.0
2024-04-17 06:00:00,1.4170660197866445,3.142,3.744,6.25,-1.808
2024-04-17 07:00:00,1.4170660197866445,3.136,3.744,6.263,0.35
2024-04-17 08:00:00,1.4170660197866445,3.135,3.744,6.278,3.716
2024-04-17 09:00:00,1.4170660197866445,3.142,3.744,6.293,4.201
2024-04-17 10:00:00,1.6123747721074104,3.15,3.744,6.611,4.183
2024-04-17 11:00:00,1.8355183234216201,3.17,3.737,6.396,4.19
2024-04-17 12:00:00,0.9417004473995236,3.193,3.74,6.396,4.181
2024-04-17 13:00:00,1.313264003832007,3.196,3.74,6.396,4.198
2024-04-17 14:00:00,1.6541905908026,3.187,3.74,6.649,4.2
2024-04-17 15:00:00,1.3963614815005,3.204,3.74,6.385,4.183
2024-04-17 16:00:00,1.541543491344998,3.207,3.74,6.385,4.197
2024-04-17 17:00:00,1.4950234757101049,3.207,3.74,6.385,4.178
2024-04-17 18:00:00,1.699817888356118,3.207,3.74,6.385,4.2
2024-04-17 19:00:00,1.4403066928710335,3.207,3.74,6.385,4.224
2024-04-17 20:00:00,1.0508419261093103,3.19,3.74,6.385,4.232
2024-04-17 21:00:00,0.357694745549365,3.181,3.74,6.396,4.234
2024-04-17 22:00:00,0.357694745549365,3.176,3.74,6.453,4.234
2024-04-17 23:00:00,0.357694745549365,3.158,3.75,6.402,4.235
2024-04-18 00:00:00,0.357694745549365,3.154,3.762,6.422,4.229
2024-04-18 01:00:00,0.357694745549365,3.146,3.772,6.376,4.23
2024-04-18 02:00:00,0.357694745549365,3.14,3.776,6.351,4.218
2024-04-18 03:00:00,0.357694745549365,3.15,3.783,6.303,2.594
2024-04-18 04:00:00,0.357694745549365,3.147,3.775,6.274,0.0
2024-04-18 05:00:00,0.357694745549365,3.147,3.773,6.268,0.0
2024-04-18 06:00:00,0.357694745549365,3.142,3.773,6.271,0.0
2024-04-18 07:00:00,0.357694745549365,3.136,3.784,6.279,0.276
2024-04-18 08:00:00,0.357694745549365,3.142,3.764,6.32,3.981
2024-04-18 09:00:00,0.357694745549365,3.15,3.772,6.391,4.201
2024-04-18 10:00:00,0.6619061199523567,3.159,3.787,6.868,4.186
2024-04-18 11:00:00,0.7308989914393084,3.18,3.796,6.846,4.201
2024-04-18 12:00:00,0.055770316382040996,3.182,3.781,6.846,4.185
2024-04-18 13:00:00,0.4612354244902056,3.178,3.776,6.846,4.175
2024-04-18 14:00:00,0.7489174969419864,3.179,3.812,6.846,4.188
2024-04-18 15:00:00,0.5353433966439273,3.173,3.795,6.846,4.199
2024-04-18 16:00:00,0.5730837246267743,3.19,3.796,6.846,4.161
2024-04-18 17:00:00,0.7737544200889254,3.203,3.797,6.846,4.202
2024-04-18 18:00:00,0.6326758218290195,3.196,3.807,6.846,4.185
2024-04-18 19:00:00,0.27267308779761257,3.176,3.813,6.846,4.179
2024-04-18 20:00:00,0.27267308779761257,3.17,3.812,6.846,4.201
2024-04-18 21:00:00,0.7834987115636031,3.18,3.799,6.846,4.202
2024-04-18 22:00:00,0.6781381959057767,3.167,3.804,6.521,4.202
2024-04-18 23:00:00,0.6781381959057767,3.157,3.797,6.521,4.203
2024-04-19 00:00:00,0.6781381959057767,3.146,3.811,6.521,3.982
2024-04-19 01:00:00,0.6781381959057767,3.158,3.81,6.355,0.0
2024-04-19 02:00:00,0.6781381959057767,3.154,3.802,6.291,0.0
2024-04-19 03:00:00,0.6781381959057767,3.159,3.788,6.27,0.0
2024-04-19 04:00:00,0.6781381959057767,3.162,3.798,6.265,0.0
2024-04-19 05:00:00,0.6781381959057767,3.162,3.786,6.261,0.0
2024-04-19 06:00:00,0.6781381959057767,3.161,3.786,6.268,0.0
2024-04-19 07:00:00,0.6781381959057767,3.16,3.794,6.275,0.434
2024-04-19 08:00:00,0.6781381959057767,3.16,3.797,6.291,2.044
2024-04-19 09:00:00,0.6781381959057767,3.144,3.788,6.325,4.227
2024-04-19 10:00:00,1.0210829470326073,3.142,3.826,6.621,4.201
2024-04-19 11:00:00,1.0698731112020394,3.157,3.824,6.621,4.204
2024-04-19 12:00:00,0.6120400175765592,3.155,3.794,6.621,4.2
2024-04-19 13:00:00,0.8669322672053492,3.158,3.826,6.621,4.204
2024-04-19 14:00:00,1.10177185828275,3.167,3.797,6.621,4.199
2024-04-19 15:00:00,0.9964113426249237,3.171,3.809,6.621,4.227
2024-04-19 16:00:00,0.9690123684368093,3.193,3.832,6.621,4.22
2024-04-19 17:00:00,0.935110816761128,3.19,3.846,6.621,4.212
2024-04-19 18:00:00,0.9084425696789666,3.197,3.864,6.621,4.174
2024-04-19 19:00:00,0.2618154047539143,3.189,3.872,6.621,4.197
2024-04-19 20:00:00,0.5802691358724492,3.164,3.831,6.621,4.204
2024-04-19 21:00:00,1.2734163164323944,3.16,3.825,6.621,4.205
2024-04-19 22:00:00,1.6788814245405588,3.148,3.835,6.621,4.204
2024-04-19 23:00:00,1.6788814245405588,3.144,3.84,6.542,4.204
2024-04-20 00:00:00,1.6788814245405588,3.14,3.833,6.518,3.572
2024-04-20 01:00:00,1.6788814245405588,3.158,3.832,6.419,0.0
2024-04-20 02:00:00,1.6788814245405588,3.158,3.824,6.354,0.0
2024-04-20 03:00:00,1.6788814245405588,3.166,3.815,6.325,0.0
2024-04-20 04:00:00,1.6788814245405588,3.171,3.813,6.312,0.0
2024-04-20 05:00:00,1.6788814245405588,3.174,3.813,6.306,0.0
2024-04-20 06:00:00,1.6788814245405588,3.175,3.813,6.292,0.0
2024-04-20 07:00:00,1.6788814245405588,3.176,3.813,6.297,0.204
2024-04-20 08:00:00,1.6788814245405588,3.176,3.81,6.29,0.392
2024-04-20 09:00:00,1.6788814245405588,3.177,3.807,6.298,0.456
2024-04-20 10:00:00,1.9830927989435505,3.177,3.806,6.294,0.451
2024-04-20 11:00:00,2.052085670430502,3.178,3.809,6.302,0.0
2024-04-20 12:00:00,1.3769569953732348,3.179,3.822,6.285,0.0
2024-04-20 13:00:00,1.7824221034813994,3.181,3.844,6.278,3.291
2024-04-20 14:00:00,2.07010417593318,3.179,3.882,6.351,4.205
2024-04-20 15:00:00,1.856530075635121,3.189,3.896,6.415,4.205
2024-04-20 16:00:00,1.894270403617968,3.185,3.895,6.459,4.205
2024-04-20 17:00:00,2.094941099080119,3.195,3.907,6.5,4.204
2024-04-20 18:00:00,1.9538625008202133,3.192,3.875,6.531,4.203
2024-04-20 19:00:00,1.5938597667888064,3.187,3.861,6.509,4.204
2024-04-20 20:00:00,1.5938597667888064,3.178,3.861,6.42,4.204
2024-04-20 21:00:00,2.104685390554797,3.171,3.858,6.337,4.206
2024-04-20 22:00:00,1.9993248748969705,3.164,3.856,6.255,4.205
2024-04-20 23:00:00,1.9993248748969705,3.16,3.869,6.266,4.205
2024-04-21 00:00:00,1.9993248748969705,3.162,3.879,6.388,4.203
2024-04-21 01:00:00,1.9993248748969705,3.162,3.881,6.438,4.205
2024-04-21 02:00:00,1.9993248748969705,3.163,3.888,6.408,3.178
2024-04-21 03:00:00,1.9993248748969705,3.169,3.905,6.314,0.0
2024-04-21 04:00:00,1.9993248748969705,3.171,3.918,6.267,0.0
2024-04-21 05:00:00,1.9993248748969705,3.172,3.924,6.24,0.0
2024-04-21 06:00:00,1.9993248748969705,3.172,3.927,6.233,0.0
2024-04-21 07:00:00,1.9993248748969705,3.172,3.932,6.24,-3.624
2024-04-21 08:00:00,1.9993248748969705,3.172,3.918,6.239,0.514
2024-04-21 09:00:00,1.9993248748969705,3.171,3.922,6.242,0.693
2024-04-21 10:00:00,2.1946336272177365,3.171,3.929,6.251,0.674
2024-04-21 11:00:00,2.417777178531946,3.171,3.932,6.249,0.617
2024-04-21 12:00:00,1.5239593025098497,3.171,3.936,6.249,0.0
2024-04-21 13:00:00,1.895522858942333,3.173,3.941,6.255,3.851
2024-04-21 14:00:00,2.236449445912926,3.181,3.935,6.278,4.205
2024-04-21 15:00:00,1.9786203366108261,3.186,3.929,6.299,4.203
2024-04-21 16:00:00,2.123802346455324,3.169,3.928,6.482,4.205
2024-04-21 17:00:00,2.077282330820431,3.16,3.927,6.629,4.205
2024-04-21 18:00:00,2.282076743466444,3.156,3.923,6.634,4.204
2024-04-21 19:00:00,2.0225655479813596,3.152,3.918,6.634,4.205
2024-04-21 20:00:00,1.6331007812196363,3.155,3.917,6.596,4.204
2024-04-21 21:00:00,0.939953600659691,3.169,3.918,6.472,4.205
2024-04-21 22:00:00,0.939953600659691,3.181,3.891,6.464,4.204
2024-04-21 23:00:00,0.939953600659691,3.186,3.903,6.413,4.205
2024-04-22 00:00:00,0.939953600659691,3.186,3.888,6.328,4.205
2024-04-22 01:00:00,0.939953600659691,3.185,3.882,6.284,4.205
2024-04-22 02:00:00,0.939953600659691,3.184,3.88,6.263,4.086
2024-04-22 03:00:00,0.939953600659691,3.179,3.883,6.252,0.0
2024-04-22 04:00:00,0.939953600659691,3.173,3.886,6.242,0.0
2024-04-22 05:00:00,0.939953600659691,3.168,3.89,6.238,0.0
2024-04-22 06:00:00,0.939953600659691,3.165,3.892,6.231,0.0
2024-04-22 07:00:00,0.939953600659691,3.162,3.891,6.231,0.311
2024-04-22 08:00:00,0.939953600659691,3.161,3.891,6.244,2.384
2024-04-22 09:00:00,0.939953600659691,3.156,3.885,6.262,3.868
2024-04-22 10:00:00,1.2441649750626826,3.169,3.92,6.865,4.192
2024-04-22 11:00:00,1.3131578465496343,3.186,3.909,6.865,4.205
2024-04-22 12:00:00,0.6380291714923669,3.193,3.891,6.865,4.192
2024-04-22 13:00:00,1.0434942796005315,3.188,3.864,6.637,4.2
2024-04-22 14:00:00,1.3311763520523123,3.193,3.896,6.875,4.181
2024-04-22 15:00:00,1.1176022517542532,3.201,3.898,6.875,4.197
2024-04-22 16:00:00,1.1553425797371002,3.203,3.863,6.875,4.181
2024-04-22 17:00:00,1.3560132751992513,3.203,3.837,6.875,4.196
2024-04-22 18:00:00,1.2149346769393454,3.203,3.842,6.875,4.2
2024-04-22 19:00:00,0.8549319429079385,3.197,3.82,6.875,4.199
2024-04-22 20:00:00,0.8549319429079385,3.182,3.791,6.501,4.252
2024-04-22 21:00:00,1.365757566673929,3.184,3.791,6.538,4.261
2024-04-22 22:00:00,1.2603970510161027,3.176,3.778,6.465,4.198
2024-04-22 23:00:00,1.2603970510161027,3.17,3.77,6.362,4.203
2024-04-23 00:00:00,1.2603970510161027,3.157,3.784,6.287,4.201
2024-04-23 01:00:00,1.2603970510161027,3.164,3.796,6.25,3.995
2024-04-23 02:00:00,1.2603970510161027,3.156,3.801,6.236,0.0
2024-04-23 03:00:00,1.2603970510161027,3.142,3.798,6.236,0.0
2024-04-23 04:00:00,1.2603970510161027,3.145,3.788,6.236,0.0
2024-04-23 05:00:00,1.2603970510161027,3.138,3.785,6.236,0.0
2024-04-23 06:00:00,1.2603970510161027,3.136,3.792,6.236,-2.708
2024-04-23 07:00:00,1.2603970510161027,3.132,3.791,6.236,0.531
2024-04-23 08:00:00,1.2603970510161027,3.126,3.792,6.236,3.719
2024-04-23 09:00:00,1.2603970510161027,3.131,3.789,6.236,4.201
2024-04-23 10:00:00,1.6033418021429333,3.132,3.797,6.597,4.19
2024-04-23 11:00:00,1.6521319663123655,3.153,3.808,6.551,4.175
2024-04-23 12:00:00,1.1942988726868853,3.163,3.83,6.551,4.175
2024-04-23 13:00:00,1.4491911223156753,3.177,3.801,6.551,4.175
2024-04-23 14:00:00,1.684030713393076,3.172,3.823,6.551,4.181
2024-04-23 15:00:00,1.5786701977352497,3.171,3.853,6.551,4.187
2024-04-23 16:00:00,1.5512712235471353,3.168,3.853,6.551,4.175
2024-04-23 17:00:00,1.517369671871454,3.168,3.863,6.551,4.197
2024-04-23 18:00:00,1.4907014247892927,3.168,3.877,6.551,4.21
2024-04-23 19:00:00,0.8440742598642403,3.166,3.874,6.551,4.153
2024-04-23 20:00:00,1.1625279909827753,3.146,3.858,6.551,4.204
2024-04-23 21:00:00,1.8556751715427204,3.152,3.864,6.551,4.203
2024-04-23 22:00:00,2.261140279650885,3.144,3.874,6.551,4.2
2024-04-23 23:00:00,2.261140279650885,3.142,3.878,6.596,4.204
2024-04-24 00:00:00,2.261140279650885,3.142,3.897,6.589,4.203
2024-04-24 01:00:00,2.261140279650885,3.144,3.892,6.494,3.169
2024-04-24 02:00:00,2.261140279650885,3.137,3.882,6.362,0.0
2024-04-24 03:00:00,2.261140279650885,3.143,3.875,6.301,0.0
2024-04-24 04:00:00,2.261140279650885,3.147,3.87,6.26,0.0
2024-04-24 05:00:00,2.261140279650885,3.149,3.866,6.247,0.0
2024-04-24 06:00:00,2.261140279650885,3.15,3.861,6.232,0.0
2024-04-24 07:00:00,2.261140279650885,3.15,3.856,6.245,3.086
2024-04-24 08:00:00,2.261140279650885,3.156,3.853,6.245,4.202
2024-04-24 09:00:00,2.261140279650885,3.16,3.85,6.283,4.204
2024-04-24 10:00:00,2.4564490319716508,3.162,3.899,6.651,4.196
2024-04-24 11:00:00,2.6795925832858605,3.177,3.9,6.837,4.193
2024-04-24 12:00:00,1.785774707263764,3.192,3.888,6.848,4.195
2024-04-24 13:00:00,2.1573382636962473,3.188,3.877,6.539,4.191
2024-04-24 14:00:00,2.4982648506668403,3.194,3.882,6.945,4.199
2024-04-24 15:00:00,2.2404357413647404,3.179,3.847,6.945,4.204
2024-04-24 16:00:00,2.3856177512092382,3.173,3.817,6.894,4.229
2024-04-24 17:00:00,2.339097735574345,3.185,3.795,6.894,4.254
2024-04-24 18:00:00,2.5438921482203583,3.195,3.763,6.891,4.213
2024-04-24 19:00:00,2.284380952735274,3.204,3.739,6.473,4.202
2024-04-24 20:00:00,1.8949161859735506,3.193,3.739,6.473,4.205
2024-04-24 21:00:00,1.2017690054136052,3.186,3.739,6.431,4.204
2024-04-24 22:00:00,1.2017690054136052,3.186,3.762,6.395,4.205
2024-04-24 23:00:00,1.2017690054136052,3.179,3.778,6.405,4.204
2024-04-25 00:00:00,1.2017690054136052,3.171,3.777,6.372,4.173
2024-04-25 01:00:00,1.2017690054136052,3.158,3.783,6.282,0.0
2024-04-25 02:00:00,1.2017690054136052,3.151,3.793,6.241,0.0
2024-04-25 03:00:00,1.2017690054136052,3.158,3.806,6.241,0.0
2024-04-25 04:00:00,1.2017690054136052,3.156,3.771,6.236,0.0
2024-04-25 05:00:00,1.2017690054136052,3.152,3.777,6.243,0.0
2024-04-25 06:00:00,1.2017690054136052,3.15,3.778,6.245,-2.499
2024-04-25 07:00:00,1.2017690054136052,3.15,3.778,6.243,2.788
2024-04-25 08:00:00,1.2017690054136052,3.151,3.779,6.262,3.811
2024-04-25 09:00:00,1.2017690054136052,3.16,3.789,6.29,4.066
2024-04-25 10:00:00,1.505980379816597,3.161,3.804,6.599,4.195
2024-04-25 11:00:00,1.5749732513035486,3.172,3.781,6.724,4.198
2024-04-25 12:00:00,0.8998445762462812,3.167,3.81,6.724,4.193
2024-04-25 13:00:00,1.3053096843544458,3.186,3.771,6.427,4.201
